CommonName,TaxonomicGroup,MaxStatus,State,RegionCentroidLatitude,RegionCentroidLongitude,ManagementCategory,TimeSeriesID
Southern Greater Glider,Mammals,Endangered,Victoria,-37.20899415,146.8452524,Unknown,1504_2_1155_963876_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.67163105,146.4117217,Unknown,1504_2_1155_963882_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.20899415,146.8452524,Unknown,1504_2_1155_963885_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.20899415,146.8452524,Unknown,1504_2_1155_963887_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.32771421,148.9046701,Unknown,1504_2_1155_963918_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.32771421,148.9046701,Unknown,1504_2_1155_963919_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.32771421,148.9046701,Unknown,1504_2_1155_963920_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.11906715,148.6075466,Unknown,1504_2_1155_963921_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.32771421,148.9046701,Unknown,1504_2_1155_963922_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.34715227,148.3701071,Unknown,1504_2_1155_963923_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.34715227,148.3701071,Unknown,1504_2_1155_963924_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_1155_963925_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_1155_963926_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-36.88372003,146.7575184,Unknown,1504_2_1155_963930_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.67163105,146.4117217,Unknown,1504_2_1155_963932_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.20899415,146.8452524,Unknown,1504_2_1155_963936_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-38.42609551,146.1559245,Unknown,1504_2_1155_963938_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-36.88372003,146.7575184,Unknown,1504_2_1155_963948_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-36.88372003,146.7575184,Unknown,1504_2_1155_963949_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.20899415,146.8452524,Unknown,1504_2_1155_963950_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.34715227,148.3701071,Unknown,1504_2_1155_963951_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.32771421,148.9046701,Unknown,1504_2_1155_963952_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.67163105,146.4117217,Unknown,1504_2_1155_963955_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-36.88372003,146.7575184,Unknown,1504_2_1155_963958_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.11906715,148.6075466,Unknown,1504_2_1155_964023_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_1155_964044_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.11906715,148.6075466,Unknown,1504_2_1155_964051_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.11906715,148.6075466,Unknown,1504_2_1155_964094_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.11906715,148.6075466,Unknown,1504_2_1155_964096_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.11906715,148.6075466,Unknown,1504_2_1155_964097_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-36.88372003,146.7575184,Unknown,1504_2_1155_964103_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-36.88372003,146.7575184,Unknown,1504_2_1155_964104_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-36.88372003,146.7575184,Unknown,1504_2_1155_964105_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-36.88372003,146.7575184,Unknown,1504_2_1155_964106_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-36.88372003,146.7575184,Unknown,1504_2_1155_964107_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-36.88372003,146.7575184,Unknown,1504_2_1155_964108_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-36.88372003,146.7575184,Unknown,1504_2_1155_964109_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-36.88372003,146.7575184,Unknown,1504_2_1155_964115_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-36.88372003,146.7575184,Unknown,1504_2_1155_964116_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-36.88372003,146.7575184,Unknown,1504_2_1155_964117_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-36.88372003,146.7575184,Unknown,1504_2_1155_964118_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.21970708,144.8841341,Unknown,1504_2_1155_964119_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-36.88372003,146.7575184,Unknown,1504_2_1155_964120_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.21970708,144.8841341,Unknown,1504_2_1155_964121_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.21970708,144.8841341,Unknown,1504_2_1155_964124_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.34715227,148.3701071,Unknown,1504_2_1155_964198_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.21970708,144.8841341,Unknown,1504_2_1161_963005_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.21970708,144.8841341,Unknown,1504_2_1161_963007_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.21970708,144.8841341,Unknown,1504_2_1161_963008_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_1161_963017_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_1161_963019_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.21970708,144.8841341,Unknown,1504_2_1161_963032_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.21970708,144.8841341,Unknown,1504_2_1161_963033_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.21970708,144.8841341,Unknown,1504_2_1161_963035_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.21970708,144.8841341,Unknown,1504_2_1161_963036_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.67163105,146.4117217,Unknown,1504_2_1168_965015_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.67163105,146.4117217,Unknown,1504_2_1168_965022_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.67163105,146.4117217,Unknown,1504_2_1168_965029_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.67163105,146.4117217,Unknown,1504_2_1168_965031_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.67163105,146.4117217,Unknown,1504_2_1168_965032_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.67163105,146.4117217,Unknown,1504_2_1168_965039_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.67163105,146.4117217,Unknown,1504_2_1168_965045_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.67163105,146.4117217,Unknown,1504_2_1168_965046_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.20899415,146.8452524,Unknown,1504_2_1168_965054_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.67163105,146.4117217,Unknown,1504_2_1168_965062_m_296
Southern Greater Glider,Mammals,Endangered,Victoria,-37.67163105,146.4117217,Unknown,1504_2_1168_965066_m_296
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951966_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951968_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951970_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951972_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951974_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951976_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951978_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951980_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951982_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951984_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951986_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951988_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951990_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951992_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951994_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951996_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_951998_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_952000_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_952002_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_952004_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_952006_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_952008_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_952010_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_952012_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_952014_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_952016_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_952018_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_952020_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_952022_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_952024_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-28.67190564,152.6169784,Unknown,641_345_2072_952026_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952039_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952042_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952043_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952048_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952055_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952056_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952059_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952060_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952076_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952078_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952080_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952081_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952082_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952093_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952094_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952096_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952097_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952098_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952100_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952102_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952103_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952106_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952107_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952110_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952111_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952112_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952113_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952114_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952115_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952119_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952120_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952123_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-31.23160852,152.7979609,Unknown,641_345_2072_952124_m_299
Yellow-bellied Glider,Mammals,Near Threatened,New South Wales,-35.59385181,148.3174358,No management,681_1_2001_268895_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Queensland,-17.42540421,145.5410436,Unknown,684_2_1650_250641_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Queensland,-17.42540421,145.5410436,Unknown,684_2_1650_250642_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.34715227,148.3701071,Unknown,1504_2_430_962760_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.75060845,148.9293261,Unknown,1504_2_430_962762_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.67163105,146.4117217,Unknown,1504_2_430_962768_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.67163105,146.4117217,Unknown,1504_2_430_962773_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.67163105,146.4117217,Unknown,1504_2_430_962774_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-36.88372003,146.7575184,Unknown,1504_2_430_962775_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.32771421,148.9046701,Unknown,1504_2_430_962784_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.32771421,148.9046701,Unknown,1504_2_430_962786_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.32771421,148.9046701,Unknown,1504_2_430_962801_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-36.88372003,146.7575184,Unknown,1504_2_430_962877_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.67163105,146.4117217,Unknown,1504_2_430_962977_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.67163105,146.4117217,Unknown,1504_2_430_962996_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.67163105,146.4117217,Unknown,1504_2_531_961615_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-36.88372003,146.7575184,Unknown,1504_2_531_961616_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.67163105,146.4117217,Unknown,1504_2_531_961619_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.67163105,146.4117217,Unknown,1504_2_531_961620_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.67163105,146.4117217,Unknown,1504_2_531_961621_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.67163105,146.4117217,Unknown,1504_2_531_961622_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.67163105,146.4117217,Unknown,1504_2_531_961630_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-36.88372003,146.7575184,Unknown,1504_2_531_961645_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.34715227,148.3701071,Unknown,1504_2_531_961665_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.32771421,148.9046701,Unknown,1504_2_531_961667_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.34715227,148.3701071,Unknown,1504_2_531_961668_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.20899415,146.8452524,Unknown,1504_2_531_961683_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.67163105,146.4117217,Unknown,1504_2_531_961707_m_299
Yellow-bellied Glider,Mammals,Near Threatened,Victoria,-37.34715227,148.3701071,Unknown,1504_2_531_961715_m_299
