CommonName,TaxonomicGroup,MaxStatus,State,RegionCentroidLatitude,RegionCentroidLongitude,ManagementCategory,TimeSeriesID,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
South-east Southern Whiteface,Birds,Vulnerable,Northern Territory,-23.67673,132.5498,Unknown,23_1 1 21382 u466b,,,,,,,,,,,,,,,0.25,0.0,0.0,0.0,,,,,,,0.5,0.0,,,,,,0.0,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Northern Territory,-23.67673,132.5498,Unknown,23_1 1 21387 u466b,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Northern Territory,-23.67673,132.5498,Unknown,23_1 1 21634 u466b,,,,,,,,,,,,,,,0.03333333,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Northern Territory,-23.67673,132.5498,Unknown,23_1 1 21635 u466b,,,,,,,,,,,,,,,0.0,0.0,0.02916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Northern Territory,-23.67673,132.5498,Unknown,23_1 1 21695 u466b,,,,,,,,,,,,,,,0.35,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,
Western Boobook,Birds,Near Threatened,Northern Territory,-23.67673,132.5498,Unknown,23_1 2 2243 u242c,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,,,,,,0.0,,,,,0.0,,,,
Western Boobook,Birds,Near Threatened,Northern Territory,-23.67673,132.5498,Unknown,23_1 2 2267 u242c,,,,,,,,,,,,,,,0.0,0.0,0.09090909,0.5625,0.5,,0.3333333,0.375,0.1818182,0.5,0.4375,0.1666667,0.5,,,,,,,,,,,
Western Boobook,Birds,Near Threatened,Northern Territory,-23.67673,132.5498,Unknown,23_1 2 2274 u242c,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,0.0,,,,,,,,,,1.0,,,,
Western Boobook,Birds,Near Threatened,Northern Territory,-23.67673,132.5498,Unknown,23_1 2 2624 u242c,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.0,,,,,0.0,,,,,
Western Boobook,Birds,Near Threatened,Northern Territory,-23.67673,132.5498,Unknown,23_1 2 2891 u242c,,,,,,,,,,,,,,,0.0,0.0,0.5,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
Western Boobook,Birds,Near Threatened,Northern Territory,-23.67673,132.5498,Unknown,23_1 2 2955 u242c,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.08333333,0.25,0.0,0.0,,,,,,,,,,,,,,,,
Western Boobook,Birds,Near Threatened,Northern Territory,-23.67673,132.5498,Unknown,23_1 2 3011 u242c,,,,,,,,,,,,,,,0.0,0.0,0.1363636,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Western Boobook,Birds,Near Threatened,Northern Territory,-23.67673,132.5498,Unknown,23_1 2 3012 u242c,,,,,,,,,,,,,,,,0.0,0.1666667,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,,
Western Boobook,Birds,Near Threatened,Northern Territory,-23.67673,132.5498,Unknown,23_1 2 3016 u242c,,,,,,,,,,,,,,,,0.0,0.0,0.1666667,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857,0.07142857,0.07142857,
Western Boobook,Birds,Near Threatened,Northern Territory,-23.67673,132.5498,Unknown,23_1 1 21374 u242c,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,1.0,,,,,,
Western Boobook,Birds,Near Threatened,Northern Territory,-23.67673,132.5498,Unknown,23_1 1 83266 u242c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,0.0,
Murray Mallee Striated Grasswren,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 17005 u513c,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 9108 u466b,,,,,,,,,,,,,,,1.0,,,,,1.0,0.0,,,,,,,,1.0,1.0,,1.0,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 9136 u466b,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 9297 u466b,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1.0,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 9437 u466b,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 9475 u466b,,,,,,,,,,,,,,,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 9515 u466b,,,,,,,,,,,,,,,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 10885 u466b,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,1.0,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 10891 u466b,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,0.5,,,,0.0,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 10959 u466b,,,,,,,,,,,,,,,,,0.0,0.0,,1.0,,,,1.0,,1.0,0.0,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 11018 u466b,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,0.0,,,,,,,,1.0,0.0,0.0,0.0,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 11872 u466b,,,,,,,,,,,,,,,0.0,0.08333333,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 11978 u466b,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,0.5,,0.0,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 11979 u466b,,,,,,,,,,,,,,,1.0,,,,0.0,,,,0.0,,,,,,,1.0,,0.0,,0.0,0.5,0.5,0.5,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 12030 u466b,,,,,,,,,,,,,,,0.8333333,1.0,1.0,,1.0,,0.0,,,,1.0,1.0,1.0,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 12040 u466b,,,,,,,,,,,,,,,0.375,0.5,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 15368 u466b,,,,,,,,,,,,,,,0.6666667,1.0,0.5,,,,,,,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 16902 u466b,,,,,,,,,,,,,,,0.7,0.7777778,0.7,,,,,,,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 16907 u466b,,,,,,,,,,,,,,,0.8,0.4444444,0.3636364,,,,,,,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 16925 u466b,,,,,,,,,,,,,,,0.7272727,0.5555556,0.3636364,0.0,,,,,,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 16932 u466b,,,,,,,,,,,,,,,0.3636364,0.3333333,0.5,0.0,,,,,,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 17061 u466b,,,,,,,,,,,,,,,,,,,,,,,0.3333333,0.5,0.5,0.5,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 17099 u466b,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.0,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 17103 u466b,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 17107 u466b,,,,,,,,,,,,,,,,,,,,,,0.0,0.3333333,0.0,0.0,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 17125 u466b,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 17133 u466b,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 17138 u466b,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.3333333,0.0,0.3333333,0.0,0.0,0.0,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 17141 u466b,,,,,,,,,,,,,,,,,,,,,,0.3333333,0.3333333,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 17610 u466b,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.2,0.3333333,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 17611 u466b,,,,,,,,,,,,,,,0.3333333,0.6,0.5,0.0,0.6,1.0,0.5,0.3333333,0.75,0.4,0.0,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 17752 u466b,,,,,,,,,,,,,,,,0.3666667,0.5,,,,,,,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 17815 u466b,,,,,,,,,,,,,,,0.6666667,0.0,0.5,,,,,,,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 33332 u466b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 33647 u466b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 136087 u466b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,1.0,1.0,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 140868 u466b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 142925 u466b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 200681 u466b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 204264 u466b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.0,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 3259 u270a,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 9224 u270a,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,0.0,0.0,0.0,,,,,,,,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 9334 u270a,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 10959 u270a,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.25,0.25,0.25,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 11974 u270a,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,,,0.0,,,,,0.0,0.0,0.3333333,1.0,1.0,0.3333333,0.3333333,0.3333333,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 11975 u270a,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.25,,,,,,,,,,,,,,,,,,,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 11978 u270a,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0,,0.0,,1.0,,,,,,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 11979 u270a,,,,,,,,,,,,,,,0.6666667,,,,0.0,,,,0.0,,,,,,,0.0,,0.0,,1.0,0.0,0.0,0.0,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 12021 u270a,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 12023 u270a,,,,,,,,,,,,,,,,0.5,,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 12030 u270a,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,1.0,0.0,,,,,,,,,,,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 16907 u270a,,,,,,,,,,,,,,,0.0,0.1111111,0.0,,,,,,,,,,,,,,,,,,,,,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 16936 u270a,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 16973 u270a,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,0.0,,,,,,,,,,,,,,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 16984 u270a,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,1.0,,,,,,,,,,,,,,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 16995 u270a,,,,,,,,,,,,,,,,,0.0,0.5,,,,,,0.0,,,,,,,,,,,,,,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 17017 u270a,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 17061 u270a,,,,,,,,,,,,,,,,,,,,,,,0.3333333,0.0,0.0,0.0,,,,,,,,,,,,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 17108 u270a,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 17550 u270a,,,,,,,,,,,,,,,,,0.0,0.5,,,,,,0.0,,,,,,,,,,,,,,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 17608 u270a,,,,,,,,,,,,,,,,,,,,,,0.3333333,0.1666667,,,,,,,,,,,,,,,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 17807 u270a,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,,,,,
Eastern Major Mitchell's Cockatoo,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 32091 u270a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 8946 u555c,,,,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 10879 u555c,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 10885 u555c,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,0.5,,,,1.0,,1.0,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 16466 u555c,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.75,0.75,0.5,1.0,1.0,1.0,0.6666667,,,0.0,,,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 16473 u555c,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.5,0.5,0.5,0.0,0.3333333,0.3333333,0.5,,,0.0,,,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 17657 u555c,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,0.0,,,,,,1.0,1.0,1.0,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 17659 u555c,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1.0,1.0,,,,,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 98639 u555c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 2 135620 u555c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 194445 u555c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 196493 u555c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.00518,141.3247,Unknown,23_1 1 196505 u555c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,
Black-eared Miner,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 16958 u967,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,
Black-eared Miner,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 16968 u967,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
Black-eared Miner,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 16997 u967,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,
Black-eared Miner,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 17012 u967,,,,,,,,,,,,,,,,,,0.0,,,,0.5,0.0,0.0,,,,,,,,,,,,,,
Black-eared Miner,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 17017 u967,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 8946 u385a,,,,,,,,,,,,,,,0.0,,,,,0.3333333,,,,,,,,,,,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 9334 u385a,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 9437 u385a,,,,,,,,,,,,,,,,0.5,,0.0,,,,,,,,,,,,,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 9475 u385a,,,,,,,,,,,,,,,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 9711 u385a,,,,,,,,,,,,,,,,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 10885 u385a,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.5,,,,0.0,,1.0,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 10931 u385a,,,,,,,,,,,,,,,,,0.5,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 10959 u385a,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 11018 u385a,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,,,,,1.0,0.0,0.0,0.0,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 11872 u385a,,,,,,,,,,,,,,,0.6041667,0.6944444,0.8888889,0.5,0.75,0.6666667,1.0,1.0,,1.0,0.0,,0.0,0.8333333,1.0,0.9428571,0.6666667,0.6875,0.6444444,0.8888889,0.7547619,0.7547619,0.7547619,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 11958 u385a,,,,,,,,,,,,,,,0.8333333,,0.0,,,,0.0,0.5,,,,0.0,,,,,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 11978 u385a,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,0.5,,0.0,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 11979 u385a,,,,,,,,,,,,,,,0.3333333,,,,0.0,,,,0.0,,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 12015 u385a,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 12021 u385a,,,,,,,,,,,,,,,0.0,0.0,0.375,0.0,0.0,0.5,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.1,0.1,0.1,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 12030 u385a,,,,,,,,,,,,,,,0.3333333,1.0,0.0,,0.5,,1.0,,,,1.0,1.0,0.0,,,,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 2 12040 u385a,,,,,,,,,,,,,,,0.375,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 15368 u385a,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 16466 u385a,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 16473 u385a,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 16533 u385a,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.25,1.0,0.3333333,,,,,,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 16553 u385a,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.0,,,0.0,,,,0.0,,0.0,0.0,0.0,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 16556 u385a,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,,0.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.00518,141.3247,Unknown,23_1 1 16652 u385a,,,,,,,,,,,,,,,,,,,,,,0.3333333,0.0,,,,,,,,,,,,,,,
